"projectID","lakeID","sampleID","dateSample","parameter","parameterValue","QCcode","flag","comments","metadataID","updateID"
"3","EL","EL_DeepHole_20110615_1158_PML_1_Limno.Sample.20110517",2011-06-15,"particulateP",9.14,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110615_1158_Hypo_8_Limno.Sample.20110517",2011-06-15,"TP",16.55,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110615_1158_Hypo_8_Limno.Sample.20110517",2011-06-15,"TN",469.99,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110615_1158_Hypo_8_Limno.Sample.20110517",2011-06-15,"SRP",9.08,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110615_1158_Hypo_8_Limno.Sample.20110517",2011-06-15,"nitrate",125.54,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110615_1158_Hypo_8_Limno.Sample.20110517",2011-06-15,"particulateP",12.95,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110615_0901_PML_1_Limno.Sample.20110517",2011-06-15,"TP",8.99,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110615_0901_PML_1_Limno.Sample.20110517",2011-06-15,"TN",454.23,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110615_0901_PML_1_Limno.Sample.20110517",2011-06-15,"SRP",3.36,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110615_0901_PML_1_Limno.Sample.20110517",2011-06-15,"nitrate",70.7,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110615_0901_PML_1_Limno.Sample.20110517",2011-06-15,"particulateP",14.5,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110615_0901_Hypo_7_Limno.Sample.20110517",2011-06-15,"TP",20.72,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110615_0901_Hypo_7_Limno.Sample.20110517",2011-06-15,"TN",593.93,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110615_0901_Hypo_7_Limno.Sample.20110517",2011-06-15,"SRP",13.84,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110615_0901_Hypo_7_Limno.Sample.20110517",2011-06-15,"nitrate",107.36,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110615_0901_Hypo_7_Limno.Sample.20110517",2011-06-15,"particulateP",14.3,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","RB","RB_DeepHole_20110620_1520_MidEpi_1_ZoopSurv.Sample.20110517",2011-06-20,"TP",36.77,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","RB","RB_DeepHole_20110620_1520_MidEpi_1_ZoopSurv.Sample.20110517",2011-06-20,"TN",509.42,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","RB","RB_DeepHole_20110620_1520_MidEpi_1_ZoopSurv.Sample.20110517",2011-06-20,"SRP",4.94,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","RB","RB_DeepHole_20110620_1520_MidEpi_1_ZoopSurv.Sample.20110517",2011-06-20,"nitrate",46.4,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","MO","MO_DeepHole_20110620_1130_MidEpi_1_ZoopSurv.Sample.20110517",2011-06-20,"TP",41.1,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","MO","MO_DeepHole_20110620_1130_MidEpi_1_ZoopSurv.Sample.20110517",2011-06-20,"TN",779.84,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","MO","MO_DeepHole_20110620_1130_MidEpi_1_ZoopSurv.Sample.20110517",2011-06-20,"SRP",5.96,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","MO","MO_DeepHole_20110620_1130_MidEpi_1_ZoopSurv.Sample.20110517",2011-06-20,"nitrate",173.8,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","MO","MO_DeepHole_20110620_1130_MidEpi_1_ZoopSurv.Sample.20110517",2011-06-20,"particulateP",18.44,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","BA","BA_DeepHole_20110620_1330_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-06-20,"TP",24.24,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","BA","BA_DeepHole_20110620_1330_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-06-20,"TN",432.05,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","BA","BA_DeepHole_20110620_1330_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-06-20,"SRP",2.3,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","BA","BA_DeepHole_20110620_1330_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-06-20,"nitrate",41.03,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","BA","BA_DeepHole_20110620_1330_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-06-20,"particulateP",13.35,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","HB","HB_DeepHole_20110620_1430_MidEpi_0.5_ZoopSurv.Sample.20110517",2011-06-20,"TP",44.08,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","HB","HB_DeepHole_20110620_1430_MidEpi_0.5_ZoopSurv.Sample.20110517",2011-06-20,"TN",1001.6,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","HB","HB_DeepHole_20110620_1430_MidEpi_0.5_ZoopSurv.Sample.20110517",2011-06-20,"SRP",8.6,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","HB","HB_DeepHole_20110620_1430_MidEpi_0.5_ZoopSurv.Sample.20110517",2011-06-20,"nitrate",412.33,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","HB","HB_DeepHole_20110620_1430_MidEpi_0.5_ZoopSurv.Sample.20110517",2011-06-20,"particulateP",19.02,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"2","ST","ST_DeepHole_20110621_1015_PML_3_Methane.Sample.20110601",2011-06-21,"TP",15.89,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"2","ST","ST_DeepHole_20110621_1015_PML_3_Methane.Sample.20110601",2011-06-21,"TN",495.88,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","BR","BR_DeepHole_20110621_1030_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-06-21,"TP",51.54,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","BR","BR_DeepHole_20110621_1030_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-06-21,"TN",573.26,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","BR","BR_DeepHole_20110621_1030_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-06-21,"SRP",7.87,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","BR","BR_DeepHole_20110621_1030_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-06-21,"nitrate",146.88,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","BR","BR_DeepHole_20110621_1030_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-06-21,"particulateP",23.56,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","CR","CR_DeepHole_20110621_1110_MidEpi_3_ZoopSurv.Sample.20110517",2011-06-21,"TP",26.48,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","CR","CR_DeepHole_20110621_1110_MidEpi_3_ZoopSurv.Sample.20110517",2011-06-21,"TN",425.68,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","CR","CR_DeepHole_20110621_1110_MidEpi_3_ZoopSurv.Sample.20110517",2011-06-21,"SRP",4.5,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","CR","CR_DeepHole_20110621_1110_MidEpi_3_ZoopSurv.Sample.20110517",2011-06-21,"nitrate",49.42,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","CR","CR_DeepHole_20110621_1110_MidEpi_3_ZoopSurv.Sample.20110517",2011-06-21,"particulateP",12.7,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110517_1100_Hypo_8_Limno.Sample.20110517",2011-05-17,"SRP",5.42,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110517_1100_Hypo_8_Limno.Sample.20110517",2011-05-17,"nitrate",77.37,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110517_1100_PML_1.5_Limno.Sample.20110517",2011-05-17,"SRP",10.03,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110517_1100_PML_1.5_Limno.Sample.20110517",2011-05-17,"nitrate",96.03,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110517_1100_PML_1.5_Limno.Sample.20110517",2011-05-17,"particulateP",1.88,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110525_0957_Hypo_8_Limno.Sample.20110517",2011-05-25,"SRP",7.81,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110525_0957_Hypo_8_Limno.Sample.20110517",2011-05-25,"nitrate",96.71,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110525_0957_Hypo_8_Limno.Sample.20110517",2011-05-25,"particulateP",10.82,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110525_1100_PML_1_Limno.Sample.20110517",2011-05-25,"SRP",5.11,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110525_1100_PML_1_Limno.Sample.20110517",2011-05-25,"nitrate",89.63,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110525_1100_PML_1_Limno.Sample.20110517",2011-05-25,"particulateP",8.48,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110525_1100_Hypo_8_Limno.Sample.20110517",2011-05-25,"SRP",6.22,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110525_1100_Hypo_8_Limno.Sample.20110517",2011-05-25,"nitrate",119.16,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110525_1100_Hypo_8_Limno.Sample.20110517",2011-05-25,"particulateP",9.82,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110525_0957_PML_1_Limno.Sample.20110517",2011-05-25,"SRP",6.38,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110525_0957_PML_1_Limno.Sample.20110517",2011-05-25,"nitrate",75.15,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110525_0957_PML_1_Limno.Sample.20110517",2011-05-25,"particulateP",11.68,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","RB","RB_DeepHole_20110530_1600_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-05-30,"TP",33.04,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","RB","RB_DeepHole_20110530_1600_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-05-30,"TN",489.65,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","RB","RB_DeepHole_20110530_1600_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-05-30,"particulateP",11.54,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","IN","IN_DeepHole_20110530_1420_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-05-30,"TP",34.09,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","IN","IN_DeepHole_20110530_1420_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-05-30,"TN",475.29,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","IN","IN_DeepHole_20110530_1420_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-05-30,"particulateP",11.89,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","MO","MO_DeepHole_20110530_0945_MidEpi_1_ZoopSurv.Sample.20110517",2011-05-30,"TP",42.89,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","MO","MO_DeepHole_20110530_0945_MidEpi_1_ZoopSurv.Sample.20110517",2011-05-30,"TN",803.97,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","MO","MO_DeepHole_20110530_0945_MidEpi_1_ZoopSurv.Sample.20110517",2011-05-30,"particulateP",13.33,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","BA","BA_DeepHole_20110530_1641_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-05-30,"TP",19.62,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","BA","BA_DeepHole_20110530_1641_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-05-30,"TN",447.46,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","BA","BA_DeepHole_20110530_1641_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-05-30,"particulateP",8.83,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","HB","HB_DeepHole_20110530_1513_MidEpi_0.25_ZoopSurv.Sample.20110517",2011-05-30,"TP",38.12,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","HB","HB_DeepHole_20110530_1513_MidEpi_0.25_ZoopSurv.Sample.20110517",2011-05-30,"TN",868.11,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","HB","HB_DeepHole_20110530_1513_MidEpi_0.25_ZoopSurv.Sample.20110517",2011-05-30,"particulateP",12.06,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","CR","CR_DeepHole_20110530_1015_MidEpi_2_ZoopSurv.Sample.20110517",2011-05-30,"TP",25.14,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","CR","CR_DeepHole_20110530_1015_MidEpi_2_ZoopSurv.Sample.20110517",2011-05-30,"TN",396.21,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","CR","CR_DeepHole_20110530_1015_MidEpi_2_ZoopSurv.Sample.20110517",2011-05-30,"particulateP",10.75,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","BE","BE_DeepHole_20110530_0847_MidEpi_2_ZoopSurv.Sample.20110517",2011-05-30,"TP",26.18,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","BE","BE_DeepHole_20110530_0847_MidEpi_2_ZoopSurv.Sample.20110517",2011-05-30,"TN",494.71,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","BE","BE_DeepHole_20110530_0847_MidEpi_2_ZoopSurv.Sample.20110517",2011-05-30,"particulateP",10.17,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110622_0936_PML_1_Limno.Sample.20110517",2011-06-22,"TP",15.32,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110622_0936_PML_1_Limno.Sample.20110517",2011-06-22,"TN",462.01,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110622_0936_PML_1_Limno.Sample.20110517",2011-06-22,"SRP",4,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110622_0936_PML_1_Limno.Sample.20110517",2011-06-22,"nitrate",567.12,"NA",1,"failed QA/QC range check; no rerun possible","Nutrients.N.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110622_0936_PML_1_Limno.Sample.20110517",2011-06-22,"particulateP",12.82,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110622_0936_Hypo_8_Limno.Sample.20110517",2011-06-22,"TP",23.03,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110622_0936_Hypo_8_Limno.Sample.20110517",2011-06-22,"TN",487.52,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110622_0936_Hypo_8_Limno.Sample.20110517",2011-06-22,"SRP",4.95,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110622_0936_Hypo_8_Limno.Sample.20110517",2011-06-22,"nitrate",260.71,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","WL","WL_DeepHole_20110622_0936_Hypo_8_Limno.Sample.20110517",2011-06-22,"particulateP",15.57,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110622_0000_Hypo_8_Limno.Sample.20110517",2011-06-22,"TP",12.69,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110622_0000_Hypo_8_Limno.Sample.20110517",2011-06-22,"TN",475.3,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110622_0000_Hypo_8_Limno.Sample.20110517",2011-06-22,"SRP",12.09,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110622_0000_Hypo_8_Limno.Sample.20110517",2011-06-22,"nitrate",127.2,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110622_0000_Hypo_8_Limno.Sample.20110517",2011-06-22,"particulateP",11.44,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110622_0000_PML_1_Limno.Sample.20110517",2011-06-22,"TP",21.8,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110622_0000_PML_1_Limno.Sample.20110517",2011-06-22,"TN",627.48,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110622_0000_PML_1_Limno.Sample.20110517",2011-06-22,"SRP",5.27,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110622_0000_PML_1_Limno.Sample.20110517",2011-06-22,"nitrate",94.01,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"3","EL","EL_DeepHole_20110622_0000_PML_1_Limno.Sample.20110517",2011-06-22,"particulateP",10.24,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"2","DI","DI_DeepHole_20110623_0949_PML_5.5_Methane.Sample.20110601",2011-06-23,"TP",16.65,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"2","DI","DI_DeepHole_20110623_0949_PML_5.5_Methane.Sample.20110601",2011-06-23,"TN",878.09,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","RE","RE_DeepHole_20110623_1332_MidEpi_0.5_ZoopSurv.Sample.20110517",2011-06-23,"TP",48.56,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","RE","RE_DeepHole_20110623_1332_MidEpi_0.5_ZoopSurv.Sample.20110517",2011-06-23,"TN",853.15,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","RE","RE_DeepHole_20110623_1332_MidEpi_0.5_ZoopSurv.Sample.20110517",2011-06-23,"SRP",5.82,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","RE","RE_DeepHole_20110623_1332_MidEpi_0.5_ZoopSurv.Sample.20110517",2011-06-23,"nitrate",187.06,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","RE","RE_DeepHole_20110623_1332_MidEpi_0.5_ZoopSurv.Sample.20110517",2011-06-23,"particulateP",21.79,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","IN","IN_DeepHole_20110623_0840_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-06-23,"TP",31.4,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","IN","IN_DeepHole_20110623_0840_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-06-23,"TN",491.75,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","IN","IN_DeepHole_20110623_0840_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-06-23,"SRP",3.62,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","IN","IN_DeepHole_20110623_0840_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-06-23,"nitrate",89.57,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
"5","IN","IN_DeepHole_20110623_0840_MidEpi_1.5_ZoopSurv.Sample.20110517",2011-06-23,"particulateP",15.32,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","BE","BE_DeepHole_20110623_0915_MidEpi_2.5_ZoopSurv.Sample.20110517",2011-06-23,"TP",27.38,"NA",0,"NA","Nutrients.P.20110601","waterChemCreate.20201120"
"5","BE","BE_DeepHole_20110623_0915_MidEpi_2.5_ZoopSurv.Sample.20110517",2011-06-23,"TN",531.31,"NA",0,"NA","Nutrients.N.20110601","waterChemCreate.20201120"
