"projectID","lakeID","sampleID","dateSample","parameter","parameterValue","QCcode","flag","comments","metadataID","updateID"
3,"FE","FE_Inlet1_20200804_1045_Surface_0_Limno.Sample.20160505",2020-08-04,"particulateP",5.921,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200804_0845_PML_2.5_Limno.Sample.20160505",2020-08-04,"particulateP",7.102,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200804_0845_Hypo_8_Limno.Sample.20160505",2020-08-04,"particulateP",19.971,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200609_1148_PML_0.5_Limno.Sample.20160505",2020-06-09,"particulateP",6.08,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200811_1045_PML_1_Limno.Sample.20160505",2020-08-11,"particulateP",7.581,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200811_1045_Hypo_8_Limno.Sample.20160505",2020-08-11,"particulateP",13.028,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_Inlet1_20200811_1045_Surface_0_Limno.Sample.20160505",2020-08-11,"particulateP",6.405,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200811_0948_PML_1.5_Limno.Sample.20160505",2020-08-11,"particulateP",5.309,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200811_0948_Hypo_8_Limno.Sample.20160505",2020-08-11,"particulateP",22.023,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200609_1148_Hypo_8_Limno.Sample.20160505",2020-06-09,"particulateP",19.595,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_Inlet1_20200609_1148_Surface_0_Limno.Sample.20160505",2020-06-09,"particulateP",6.924,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200820_1132_PML_1.5_Limno.Sample.20160505",2020-08-20,"particulateP",7.346,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200820_1132_Hypo_8_Limno.Sample.20160505",2020-08-20,"particulateP",23.625,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_Inlet1_20200820_1132_Surface_0_Limno.Sample.20160505",2020-08-20,"particulateP",11.43,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200609_1020_PML_1_Limno.Sample.20160505",2020-06-09,"particulateP",3.939,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200820_0910_PML_2_Limno.Sample.20160505",2020-08-20,"particulateP",6.679,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200820_0910_Hypo_8_Limno.Sample.20160505",2020-08-20,"particulateP",24.057,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200609_1020_Hypo_8_Limno.Sample.20160505",2020-06-09,"particulateP",23.102,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
35,"WL","WL_DeepHole_20200826_1137_PML_1.5_Limno.Sample.20160505",2020-08-26,"particulateP",6.33,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
35,"WL","WL_DeepHole_20200826_1137_Hypo_8_Limno.Sample.20160505",2020-08-26,"particulateP",22.62,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200604_0915_PML_1_Limno.Sample.20160505",2020-06-04,"particulateP",4.12,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200604_0915_Hypo_8_Limno.Sample.20160505",2020-06-04,"particulateP",19.678,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200616_1035_PML_1.5_Limno.Sample.20160505",2020-06-16,"particulateP",7.581,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200616_1035_Hypo_8_Limno.Sample.20160505",2020-06-16,"particulateP",18.494,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_Inlet1_20200616_1035_Surface_0_Limno.Sample.20160505",2020-06-16,"particulateP",3.939,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200604_1045_PML_0.5_Limno.Sample.20160505",2020-06-04,"particulateP",5.895,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200616_0856_PML_2_Limno.Sample.20160505",2020-06-16,"particulateP",5.857,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200616_0856_Hypo_8_Limno.Sample.20160505",2020-06-16,"particulateP",24.447,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200604_1045_Hypo_8_Limno.Sample.20160505",2020-06-04,"particulateP",14.299,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200623_1125_PML_1.5_Limno.Sample.20160505",2020-06-23,"particulateP",9.011,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200623_1125_Hypo_8_Limno.Sample.20160505",2020-06-23,"particulateP",19.541,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_Inlet1_20200623_1125_Surface_0_Limno.Sample.20160505",2020-06-23,"particulateP",4.898,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200623_0945_PML_1.5_Limno.Sample.20160505",2020-06-23,"particulateP",6.542,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200623_0945_Hypo_8_Limno.Sample.20160505",2020-06-23,"particulateP",27.363,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200630_1130_PML_1_Limno.Sample.20160505",2020-06-30,"particulateP",6.737,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200630_1130_Hypo_8_Limno.Sample.20160505",2020-06-30,"particulateP",12.082,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200630_0958_PML_1_Limno.Sample.20160505",2020-06-30,"particulateP",5.283,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200630_0958_Hypo_8_Limno.Sample.20160505",2020-06-30,"particulateP",24.908,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200707_1130_PML_0.25_Limno.Sample.20160505",2020-07-07,"particulateP",5.893,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200707_1130_Hypo_8_Limno.Sample.20160505",2020-07-07,"particulateP",15.769,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200707_1000_PML_1_Limno.Sample.20160505",2020-07-07,"particulateP",6.011,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200707_1000_Hypo_8_Limno.Sample.20160505",2020-07-07,"particulateP",22.92,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200715_1015_PML_1.5_Limno.Sample.20160505",2020-07-15,"particulateP",9.33,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200715_1015_Hypo_8_Limno.Sample.20160505",2020-07-15,"particulateP",11.064,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_Inlet1_20200715_1015_Surface_0_Limno.Sample.20160505",2020-07-15,"particulateP",7.253,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200715_0907_Hypo_8_Limno.Sample.20160505",2020-07-15,"particulateP",22.193,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20190508_1220_Hypo_8_Limno.Sample.20160505",2019-05-08,"PON",82,NA,"0",NA,"Iso.POC.CEST.20111214","pocForBella.20200312"
3,"FE","FE_DeepHole_20190508_1220_PML_0.5_Limno.Sample.20160505",2019-05-08,"PON",210,NA,"1","C: slightly higher than normal; ok","Iso.POC.CEST.20111214","pocForBella.20200312"
3,"FE","FE_DeepHole_20190513_1020_Hypo_8_Limno.Sample.20160505",2019-05-13,"PON",114,NA,"0",NA,"Iso.POC.CEST.20111214","pocForBella.20200312"
3,"FE","FE_DeepHole_20190513_1020_PML_0.5_Limno.Sample.20160505",2019-05-13,"PON",156,NA,"0",NA,"Iso.POC.CEST.20111214","pocForBella.20200312"
3,"FE","FE_DeepHole_20190521_1008_Hypo_8_Limno.Sample.20160505",2019-05-21,"PON",85,NA,"0",NA,"Iso.POC.CEST.20111214","pocForBella.20200312"
3,"FE","FE_DeepHole_20190521_1008_PML_1_Limno.Sample.20160505",2019-05-21,"PON",700,NA,"1","C: slightly higher than normal; okN: much higher than normal, N and C elevated, maybe ok ","Iso.POC.CEST.20111214","pocForBella.20200312"
3,"FE","FE_DeepHole_20190528_1058_Hypo_8_Limno.Sample.20160505",2019-05-28,"PON",60,NA,"0",NA,"Iso.POC.CEST.20111214","pocForBella.20200312"
3,"FE","FE_DeepHole_20190528_1058_PML_1.5_Limno.Sample.20160505",2019-05-28,"PON",128,NA,"0",NA,"Iso.POC.CEST.20111214","pocForBella.20200312"
3,"FE","FE_DeepHole_20190604_1011_Hypo_8_Limno.Sample.20160505",2019-06-04,"PON",93,NA,"0",NA,"Iso.POC.CEST.20111214","pocForBella.20200312"
3,"FE","FE_DeepHole_20190604_1011_PML_1.5_Limno.Sample.20160505",2019-06-04,"PON",114,NA,"0",NA,"Iso.POC.CEST.20111214","pocForBella.20200312"
3,"FE","FE_DeepHole_20190611_1058_Hypo_8_Limno.Sample.20160505",2019-06-11,"PON",93,NA,"0",NA,"Iso.POC.CEST.20111214","pocForBella.20200312"
3,"FE","FE_DeepHole_20190611_1058_PML_1_Limno.Sample.20160505",2019-06-11,"PON",114,NA,"0",NA,"Iso.POC.CEST.20111214","pocForBella.20200312"
3,"FE","FE_DeepHole_20190618_952_Hypo_8_Limno.Sample.20160505",2019-06-18,"PON",111,NA,"0",NA,"Iso.POC.CEST.20111214","pocForBella.20200312"
3,"FE","FE_DeepHole_20190618_952_PML_1.5_Limno.Sample.20160505",2019-06-18,"PON",135,NA,"0",NA,"Iso.POC.CEST.20111214","pocForBella.20200312"
3,"FE","FE_DeepHole_20190625_928_Hypo_8_Limno.Sample.20160505",2019-06-25,"PON",146,NA,"0",NA,"Iso.POC.CEST.20111214","pocForBella.20200312"
3,"FE","FE_DeepHole_20190625_928_PML_1.5_Limno.Sample.20160505",2019-06-25,"PON",126,NA,"0",NA,"Iso.POC.CEST.20111214","pocForBella.20200312"
3,"FE","FE_DeepHole_20190702_908_Hypo_8_Limno.Sample.20160505",2019-07-02,"PON",91,NA,"0",NA,"Iso.POC.CEST.20111214","pocForBella.20200312"
