"projectID","lakeID","sampleID","dateSample","parameter","parameterValue","QCcode","flag","comments","metadataID","updateID"
3,"WL","WL_DeepHole_20190513_0925_PML_1.5_Limno.Sample.20160505","2019-05-13","PON",0.11,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
34,"PA","PA_DeepHole_20190515_0845_Hypo_6_Limno.Sample.20160505","2019-05-15","particulateP",14.428983127693,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
34,"PA","PA_DeepHole_20190515_0845_Hypo_6_Limno.Sample.20160505","2019-05-15","POC",1.078,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
34,"PA","PA_DeepHole_20190515_0845_Hypo_6_Limno.Sample.20160505","2019-05-15","PON",0.153,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
34,"PA","PA_DeepHole_20190515_0845_PML_1_Limno.Sample.20160505","2019-05-15","particulateP",6.39331124949139,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
34,"PA","PA_DeepHole_20190515_0845_PML_1_Limno.Sample.20160505","2019-05-15","POC",0.586,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
34,"PA","PA_DeepHole_20190515_0845_PML_1_Limno.Sample.20160505","2019-05-15","PON",0.086,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
34,"PE","PE_DeepHole_20190515_1019_Hypo_9_Limno.Sample.20160505","2019-05-15","particulateP",13.2643411572271,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
34,"PE","PE_DeepHole_20190515_1019_Hypo_9_Limno.Sample.20160505","2019-05-15","POC",0.812,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
34,"PE","PE_DeepHole_20190515_1019_Hypo_9_Limno.Sample.20160505","2019-05-15","PON",0.101,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
34,"PE","PE_DeepHole_20190515_1019_PML_1_Limno.Sample.20160505","2019-05-15","particulateP",7.74617204329399,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
34,"PE","PE_DeepHole_20190515_1019_PML_1_Limno.Sample.20160505","2019-05-15","POC",0.543,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
34,"PE","PE_DeepHole_20190515_1019_PML_1_Limno.Sample.20160505","2019-05-15","PON",0.089,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"CR","CR_DeepHole_20190520_0937_Hypo_8_Limno.Sample.20160505","2019-05-20","particulateP",9.36296044610243,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"CR","CR_DeepHole_20190520_0937_Hypo_8_Limno.Sample.20160505","2019-05-20","POC",0.752,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"CR","CR_DeepHole_20190520_0937_Hypo_8_Limno.Sample.20160505","2019-05-20","PON",0.104,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"CR","CR_DeepHole_20190520_0937_PML_3.5_Limno.Sample.20160505","2019-05-20","particulateP",11.9986952467819,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"CR","CR_DeepHole_20190520_0937_PML_3.5_Limno.Sample.20160505","2019-05-20","POC",0.454,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"CR","CR_DeepHole_20190520_0937_PML_3.5_Limno.Sample.20160505","2019-05-20","PON",0.109,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"CR","CR_Outlet_20190520_0937_Surface_0_Limno.Sample.20160505","2019-05-20","particulateP",10.1010594995585,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"CR","CR_Outlet_20190520_0937_Surface_0_Limno.Sample.20160505","2019-05-20","POC",0.436,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"CR","CR_Outlet_20190520_0937_Surface_0_Limno.Sample.20160505","2019-05-20","PON",0.073,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"HB","HB_DeepHole_20190520_1240_Hypo_3_Limno.Sample.20160505","2019-05-20","particulateP",11.4630293865768,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"HB","HB_DeepHole_20190520_1240_Hypo_3_Limno.Sample.20160505","2019-05-20","POC",1.076,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"HB","HB_DeepHole_20190520_1240_Hypo_3_Limno.Sample.20160505","2019-05-20","PON",0.14,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"HB","HB_DeepHole_20190520_1240_PML_0.5_Limno.Sample.20160505","2019-05-20","particulateP",10.7688634050663,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"HB","HB_DeepHole_20190520_1240_PML_0.5_Limno.Sample.20160505","2019-05-20","POC",0.898,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"HB","HB_DeepHole_20190520_1240_PML_0.5_Limno.Sample.20160505","2019-05-20","PON",0.123,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"HB","HB_Outlet_20190520_1240_Surface_0_Limno.Sample.20160505","2019-05-20","particulateP",6.64296997614193,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"HB","HB_Outlet_20190520_1240_Surface_0_Limno.Sample.20160505","2019-05-20","POC",0.629,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"HB","HB_Outlet_20190520_1240_Surface_0_Limno.Sample.20160505","2019-05-20","PON",0.08,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"FE","FE_DeepHole_20190521_1008_Hypo_8_Limno.Sample.20160505","2019-05-21","particulateP",5.97108290680858,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
3,"FE","FE_DeepHole_20190521_1008_Hypo_8_Limno.Sample.20160505","2019-05-21","POC",0.61,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"FE","FE_DeepHole_20190521_1008_Hypo_8_Limno.Sample.20160505","2019-05-21","PON",0.085,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"FE","FE_DeepHole_20190521_1008_PML_1_Limno.Sample.20160505","2019-05-21","particulateP",8.56692851550662,NA,"1","failed QA/QC range check; reruns quite different; rerun reported","Nutrients.20110601","tableNutrients.20210505"
3,"FE","FE_DeepHole_20190521_1008_PML_1_Limno.Sample.20160505","2019-05-21","POC",1.806,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"FE","FE_DeepHole_20190521_1008_PML_1_Limno.Sample.20160505","2019-05-21","PON",0.7,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"FE","FE_Inlet1_20190521_1008_Surface_0_Limno.Sample.20160505","2019-05-21","particulateP",4.01224191918225,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
3,"FE","FE_Inlet1_20190521_1008_Surface_0_Limno.Sample.20160505","2019-05-21","POC",0.484,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"FE","FE_Inlet1_20190521_1008_Surface_0_Limno.Sample.20160505","2019-05-21","PON",0.054,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"WL","WL_DeepHole_20190521_0856_Hypo_8_Limno.Sample.20160505","2019-05-21","particulateP",27.5573372832675,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
3,"WL","WL_DeepHole_20190521_0856_Hypo_8_Limno.Sample.20160505","2019-05-21","POC",1.028,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"WL","WL_DeepHole_20190521_0856_Hypo_8_Limno.Sample.20160505","2019-05-21","PON",0.139,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"WL","WL_DeepHole_20190521_0856_PML_2_Limno.Sample.20160505","2019-05-21","particulateP",7.28564456419991,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
3,"WL","WL_DeepHole_20190521_0856_PML_2_Limno.Sample.20160505","2019-05-21","POC",0.992,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"WL","WL_DeepHole_20190521_0856_PML_2_Limno.Sample.20160505","2019-05-21","PON",0.146,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"PA","PA_DeepHole_20190522_1050_Hypo_7.5_Limno.Sample.20160505","2019-05-22","particulateP",7.04322056381207,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"PA","PA_DeepHole_20190522_1050_Hypo_7.5_Limno.Sample.20160505","2019-05-22","POC",1.444,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"PA","PA_DeepHole_20190522_1050_Hypo_7.5_Limno.Sample.20160505","2019-05-22","PON",0.193,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"PA","PA_DeepHole_20190522_1050_PML_3_Limno.Sample.20160505","2019-05-22","particulateP",6.02546604434139,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"PA","PA_DeepHole_20190522_1050_PML_3_Limno.Sample.20160505","2019-05-22","POC",0.463,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"PA","PA_DeepHole_20190522_1050_PML_3_Limno.Sample.20160505","2019-05-22","PON",0.065,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"PE","PE_DeepHole_20190522_0840_Hypo_11_Limno.Sample.20160505","2019-05-22","particulateP",21.5803868186689,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"PE","PE_DeepHole_20190522_0840_Hypo_11_Limno.Sample.20160505","2019-05-22","POC",0.768,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"PE","PE_DeepHole_20190522_0840_Hypo_11_Limno.Sample.20160505","2019-05-22","PON",0.12,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"PE","PE_DeepHole_20190522_0840_PML_1.5_Limno.Sample.20160505","2019-05-22","particulateP",7.20910215556125,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"PE","PE_DeepHole_20190522_0840_PML_1.5_Limno.Sample.20160505","2019-05-22","POC",0.46,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"PE","PE_DeepHole_20190522_0840_PML_1.5_Limno.Sample.20160505","2019-05-22","PON",0.087,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"MO","MO_DeepHole_20190523_0952_Hypo_6_Limno.Sample.20160505","2019-05-23","particulateP",41.9242927478612,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"MO","MO_DeepHole_20190523_0952_Hypo_6_Limno.Sample.20160505","2019-05-23","POC",1.554,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"MO","MO_DeepHole_20190523_0952_Hypo_6_Limno.Sample.20160505","2019-05-23","PON",0.264,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"MO","MO_DeepHole_20190523_0952_PML_1.5_Limno.Sample.20160505","2019-05-23","particulateP",19.7025789414102,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"MO","MO_DeepHole_20190523_0952_PML_1.5_Limno.Sample.20160505","2019-05-23","POC",1.161,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"MO","MO_DeepHole_20190523_0952_PML_1.5_Limno.Sample.20160505","2019-05-23","PON",0.178,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"MO","MO_Inlet1_20190523_0952_Surface_0_Limno.Sample.20160505","2019-05-23","particulateP",5.88335062266688,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"MO","MO_Inlet1_20190523_0952_Surface_0_Limno.Sample.20160505","2019-05-23","POC",0.432,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"MO","MO_Inlet1_20190523_0952_Surface_0_Limno.Sample.20160505","2019-05-23","PON",0.067,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"MO","MO_Inlet2_20190523_0952_Surface_0_Limno.Sample.20160505","2019-05-23","particulateP",19.3718692617848,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"MO","MO_Inlet2_20190523_0952_Surface_0_Limno.Sample.20160505","2019-05-23","POC",1.767,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"MO","MO_Inlet2_20190523_0952_Surface_0_Limno.Sample.20160505","2019-05-23","PON",0.175,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"MO","MO_Inlet3_20190523_0952_Surface_0_Limno.Sample.20160505","2019-05-23","particulateP",3.56361074037651,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"MO","MO_Inlet3_20190523_0952_Surface_0_Limno.Sample.20160505","2019-05-23","POC",0.355,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"MO","MO_Inlet3_20190523_0952_Surface_0_Limno.Sample.20160505","2019-05-23","PON",0.062,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"MO","MO_Outlet_20190523_0952_Surface_0_Limno.Sample.20160505","2019-05-23","particulateP",12.9831605654344,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"MO","MO_Outlet_20190523_0952_Surface_0_Limno.Sample.20160505","2019-05-23","POC",1.153,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"MO","MO_Outlet_20190523_0952_Surface_0_Limno.Sample.20160505","2019-05-23","PON",0.18,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"ME","ME_DeepHole_20190524_0840_Hypo_3.5_Limno.Sample.20160505","2019-05-24","particulateP",13.9433116344689,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"ME","ME_DeepHole_20190524_0840_Hypo_3.5_Limno.Sample.20160505","2019-05-24","POC",1,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"ME","ME_DeepHole_20190524_0840_Hypo_3.5_Limno.Sample.20160505","2019-05-24","PON",0.106,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"ME","ME_DeepHole_20190524_0840_PML_1.5_Limno.Sample.20160505","2019-05-24","particulateP",10.6659555354892,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"ME","ME_DeepHole_20190524_0840_PML_1.5_Limno.Sample.20160505","2019-05-24","POC",0.649,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"ME","ME_DeepHole_20190524_0840_PML_1.5_Limno.Sample.20160505","2019-05-24","PON",0.102,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"ME","ME_Outlet_20190524_0840_Surface_0_Limno.Sample.20160505","2019-05-24","particulateP",7.95683665216879,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"ME","ME_Outlet_20190524_0840_Surface_0_Limno.Sample.20160505","2019-05-24","POC",0.945,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"ME","ME_Outlet_20190524_0840_Surface_0_Limno.Sample.20160505","2019-05-24","PON",0.107,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"FE","FE_DeepHole_20190528_1058_Hypo_8_Limno.Sample.20160505","2019-05-28","particulateP",6.23399523828686,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
3,"FE","FE_DeepHole_20190528_1058_Hypo_8_Limno.Sample.20160505","2019-05-28","POC",0.548,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"FE","FE_DeepHole_20190528_1058_Hypo_8_Limno.Sample.20160505","2019-05-28","PON",0.06,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"FE","FE_DeepHole_20190528_1058_PML_1.5_Limno.Sample.20160505","2019-05-28","particulateP",10.2945301355622,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
3,"FE","FE_DeepHole_20190528_1058_PML_1.5_Limno.Sample.20160505","2019-05-28","POC",0.982,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"FE","FE_DeepHole_20190528_1058_PML_1.5_Limno.Sample.20160505","2019-05-28","PON",0.128,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"FE","FE_Inlet1_20190528_1058_Surface_0_Limno.Sample.20160505","2019-05-28","particulateP",2.38732228328145,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
3,"FE","FE_Inlet1_20190528_1058_Surface_0_Limno.Sample.20160505","2019-05-28","POC",0.307,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"FE","FE_Inlet1_20190528_1058_Surface_0_Limno.Sample.20160505","2019-05-28","PON",0.041,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"WL","WL_DeepHole_20190528_0915_Hypo_8_Limno.Sample.20160505","2019-05-28","particulateP",20.3290035260205,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
3,"WL","WL_DeepHole_20190528_0915_Hypo_8_Limno.Sample.20160505","2019-05-28","POC",0.778,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"WL","WL_DeepHole_20190528_0915_Hypo_8_Limno.Sample.20160505","2019-05-28","PON",0.133,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"WL","WL_DeepHole_20190528_0915_PML_2_Limno.Sample.20160505","2019-05-28","particulateP",5.32098943908133,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
3,"WL","WL_DeepHole_20190528_0915_PML_2_Limno.Sample.20160505","2019-05-28","POC",0.713,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
3,"WL","WL_DeepHole_20190528_0915_PML_2_Limno.Sample.20160505","2019-05-28","PON",0.106,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"PA","PA_DeepHole_20190529_0838_Hypo_6.5_Limno.Sample.20160505","2019-05-29","particulateP",17.5171976080928,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"PA","PA_DeepHole_20190529_0838_Hypo_6.5_Limno.Sample.20160505","2019-05-29","POC",1.275,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"PA","PA_DeepHole_20190529_0838_Hypo_6.5_Limno.Sample.20160505","2019-05-29","PON",0.178,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"PA","PA_DeepHole_20190529_0838_PML_1.5_Limno.Sample.20160505","2019-05-29","particulateP",5.11010399523675,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"PA","PA_DeepHole_20190529_0838_PML_1.5_Limno.Sample.20160505","2019-05-29","POC",0.566,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"PA","PA_DeepHole_20190529_0838_PML_1.5_Limno.Sample.20160505","2019-05-29","PON",0.083,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"PE","PE_DeepHole_20190529_1015_Hypo_9_Limno.Sample.20160505","2019-05-29","particulateP",16.5330655368181,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"PE","PE_DeepHole_20190529_1015_Hypo_9_Limno.Sample.20160505","2019-05-29","POC",0.693,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"PE","PE_DeepHole_20190529_1015_Hypo_9_Limno.Sample.20160505","2019-05-29","PON",0.113,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"PE","PE_DeepHole_20190529_1015_PML_1_Limno.Sample.20160505","2019-05-29","particulateP",4.96951369934038,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
15,"PE","PE_DeepHole_20190529_1015_PML_1_Limno.Sample.20160505","2019-05-29","POC",0.489,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
15,"PE","PE_DeepHole_20190529_1015_PML_1_Limno.Sample.20160505","2019-05-29","PON",0.079,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
33,"CB","CB_DeepHole_20190531_1045_Hypo_2.5_Limno.Sample.20160505","2019-05-31","particulateP",5.06024423018263,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
33,"CB","CB_DeepHole_20190531_1045_Hypo_2.5_Limno.Sample.20160505","2019-05-31","POC",0.591,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
33,"CB","CB_DeepHole_20190531_1045_Hypo_2.5_Limno.Sample.20160505","2019-05-31","PON",0.083,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
33,"CB","CB_DeepHole_20190531_1045_PML_0.75_Limno.Sample.20160505","2019-05-31","particulateP",5.5670224569,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
33,"CB","CB_DeepHole_20190531_1045_PML_0.75_Limno.Sample.20160505","2019-05-31","POC",0.552,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
33,"CB","CB_DeepHole_20190531_1045_PML_0.75_Limno.Sample.20160505","2019-05-31","PON",0.077,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
33,"HB","HB_DeepHole_20190531_1150_Hypo_3.5_Limno.Sample.20160505","2019-05-31","particulateP",16.5682131107922,NA,"0",NA,"Nutrients.20110601","tableNutrients.20210505"
33,"HB","HB_DeepHole_20190531_1150_Hypo_3.5_Limno.Sample.20160505","2019-05-31","POC",0.834,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
33,"HB","HB_DeepHole_20190531_1150_Hypo_3.5_Limno.Sample.20160505","2019-05-31","PON",0.143,NA,"0",NA,"Iso.POC.CEST.20121206","tableNutrients.20210505"
